episode_title_id,show_title_id,season_number,episode_number
tt8458056,tt4052886,3,26
tt8466718,tt0388629,1,836
tt8467316,tt0088512,,
tt8470632,tt5626028,3,9
tt8473696,tt5541338,2,0
tt8475660,tt0088512,,
tt8477820,tt0058796,1,13357
tt8477832,tt0058796,1,13360
tt8477844,tt0058796,1,13363
tt8477856,tt0058796,1,13366
tt8477868,tt0058796,1,13369
tt8479322,tt3501584,5,1
tt8479426,tt7908628,1,6
tt8479428,tt7908628,1,5
tt8479430,tt7908628,1,7
tt8488156,tt0350448,16,17
tt8488618,tt8295472,1,2
tt8488634,tt8295472,1,6
tt8488650,tt8295472,1,10
tt8488908,tt4955642,3,7
tt8488984,tt0379623,15,176
tt8488990,tt0379623,15,169
tt8488998,tt0379623,15,172
tt8489306,tt7908628,1,1
tt8490944,tt2049116,4,2
tt8493786,tt0063951,48,33
tt8495970,tt0115147,23,114
tt8497684,tt0123366,21,181
tt8497686,tt0123366,21,182
tt8497696,tt0123366,21,178
tt8497698,tt0123366,21,179
tt8498836,tt5615700,2,11
tt8498838,tt5615700,2,12
tt8498840,tt5615700,2,13
tt8498842,tt5615700,2,14
tt8498844,tt5615700,2,15
tt8498848,tt5615700,2,16
tt8501938,tt0350448,16,18
tt8502942,tt0063951,18,50
tt8506114,tt3906732,4,6
tt8510058,tt4834232,10,3
tt8510296,tt4094300,4,4
tt8510300,tt4094300,4,5
tt8510312,tt4094300,4,10
tt8510314,tt4094300,4,9
tt8515778,tt2230051,4,8
tt8517160,tt1663641,13,3
tt8517724,tt2560140,3,2
tt8523700,tt0115147,23,117
tt8523702,tt0115147,23,118
tt8523706,tt0115147,23,120
tt8526448,tt2049116,4,5
tt8526458,tt2314952,10,3
tt8526462,tt2314952,10,5
tt8526466,tt2314952,10,7
tt8526470,tt2314952,10,9
tt8526554,tt0088512,,
tt8526560,tt0088512,,
tt8527962,tt5626028,3,11
tt8527966,tt5626028,3,13
tt8534442,tt4955642,3,5
tt8535990,tt3444938,5,154
tt8535994,tt3444938,5,156
tt8536000,tt3513388,5,123
tt8536004,tt3513388,5,124
tt8543732,tt4834232,10,4
tt8543956,tt2560140,3,5
tt8547000,tt2049116,4,9
tt8547008,tt2049116,4,11
tt8551294,tt0350448,16,19
tt8551300,tt0350448,16,21
tt8557986,tt0123366,21,184
tt8557998,tt0123366,21,198
tt8558006,tt0123366,21,186
tt8559756,tt0379623,15,184
tt8559768,tt0379623,15,180
tt8559778,tt0379623,16,6
tt8565620,tt4052886,4,2
tt8565628,tt4052886,4,6
tt8565638,tt4052886,4,9
tt8567058,tt0088512,,
tt8568906,tt3444938,5,157
tt8568912,tt3444938,5,160
tt8568914,tt3444938,5,161
tt8568924,tt3513388,5,127
tt8568926,tt3513388,5,128
tt8568928,tt3513388,5,129
tt8572330,tt0115147,23,121
tt8572336,tt0115147,23,124
tt8573350,tt0388629,1,842
tt8575360,tt0088512,,
tt8575362,tt0088512,,
tt8580186,tt3061046,5,23
tt8584576,tt2919910,6,4
tt8584944,tt3513388,5,132
tt8585222,tt2230051,4,10
tt8586342,tt1635327,11,27
tt8586344,tt1635327,11,28
tt8586346,tt1635327,11,29
tt8590008,tt5420376,3,15
tt8590014,tt5420376,3,16
tt8590026,tt5420376,3,18
tt8590030,tt5420376,3,19
tt8590032,tt5420376,3,20
tt8590036,tt5420376,3,21
tt8590040,tt5420376,3,22
tt8591684,tt0115147,23,126
tt8594002,tt0437741,17,1
tt8594114,tt3444938,5,163
tt8594468,tt3513388,5,134
tt8595144,tt8595140,1,1
tt8595154,tt8595140,1,6
tt8595158,tt8595140,1,8
tt8595160,tt8595140,1,9
tt8598452,tt4834232,10,6
tt8600882,tt1316554,2,6
tt8601206,tt4955642,3,3
tt8601216,tt4955642,3,11
tt8602058,tt0123366,21,212
tt8610150,tt1316554,2,8
tt8610386,tt0058796,,
tt8610390,tt0058796,,
tt8610428,tt0088512,,
tt8615022,tt0131179,46,5
tt8615028,tt0131179,46,7
tt8615040,tt0131179,46,10
tt8615060,tt0131179,46,14
tt8620024,tt1663641,13,5
tt8642660,tt4647692,5,2
tt8645804,tt0063951,10,114
tt8648280,tt0401747,16,12
tt8648800,tt0088512,,
tt8648808,tt0088512,,
tt8649572,tt4834232,10,7
tt8651710,tt0437005,18,2
tt8651712,tt0437005,18,3
tt8651716,tt0437005,18,5
tt8651722,tt0437005,18,8
tt8651726,tt0437005,18,10
tt8651730,tt0437005,18,11
tt8652344,tt0058796,1,13379
tt8652350,tt0058796,1,13380
tt8652380,tt0058796,1,13387
tt8652398,tt0058796,1,13391
tt8652404,tt0058796,1,13392
tt8652406,tt0058796,1,13393
tt8652420,tt0058796,1,13395
tt8652428,tt0058796,1,13397
tt8656618,tt2229907,,
tt8657744,tt6108262,2,1
tt8660298,tt1663641,13,8
tt8660302,tt1663641,13,9
tt8662840,tt0063951,48,34
tt8664290,tt0388629,1,843
tt8664294,tt0388629,1,844
tt8667714,tt3501074,5,1
tt8680674,tt8679236,1,1
tt8680676,tt8679236,1,2
tt8680684,tt8679236,1,4
tt8680686,tt8679236,1,5
tt8680690,tt8679236,1,6
tt8681138,tt6226232,2,2
tt8681278,tt0058796,1,6840
tt8681280,tt0058796,1,6841
tt8682676,tt6692188,3,5
tt8682684,tt6692188,3,6
tt8682704,tt6692188,3,9
tt8682728,tt6692188,3,12
tt8682734,tt6692188,3,13
tt8684388,tt0401747,16,13
tt8689016,tt0350448,16,23
tt8689606,tt8064302,1,1
tt8689612,tt8064302,1,4
tt8689620,tt8064302,1,6
tt8689622,tt8064302,1,7
tt8689624,tt8064302,1,8
tt8689626,tt8064302,1,9
tt8689628,tt8064302,1,10
tt8693008,tt0123366,21,214
tt8693012,tt0123366,21,201
tt8693242,tt0380136,8,18
tt8694716,tt0115147,23,131
tt8698492,tt4094300,4,15
tt8698496,tt4094300,4,17
tt8700468,tt3444938,5,167
tt8700474,tt3444938,5,169
tt8700478,tt3444938,5,170
tt8700488,tt3444938,5,172
tt8700520,tt3513388,5,135
tt8700524,tt3513388,5,137
tt8702798,tt0088512,,
tt8702834,tt2874692,6,0
tt8709668,tt1064899,3,12
tt8717784,tt5936448,2,3
tt8718922,tt0115147,23,134
tt8718932,tt0115147,23,136
tt8722322,tt1399045,3,2
tt8726852,tt1632701,8,3
tt8727622,tt4998212,3,12
tt8727636,tt4998212,3,17
tt8729474,tt5626028,3,20
tt8730634,tt0123366,22,3
tt8730638,tt0123366,21,206
tt8730640,tt0123366,21,207
tt8730642,tt0123366,21,208
tt8730644,tt0123366,21,209
tt8730652,tt0123366,21,211
tt8730704,tt3513388,5,140
tt8730708,tt3513388,5,142
tt8733182,tt2560140,3,8
tt8737092,tt0088512,,
tt8737094,tt0088512,,
tt8737924,tt5675620,2,12
tt8737926,tt5675620,2,13
tt8744648,tt1632701,8,4
tt8747346,tt1528406,8,1
tt8747464,tt5936448,2,4
tt8747466,tt5936448,2,5
tt8750868,tt8235236,1,1
tt8751940,tt5099020,3,3
tt8751964,tt5099020,3,6
tt8751968,tt5099020,3,7
tt8751972,tt5099020,3,8
tt8752234,tt0115147,23,139
tt8752236,tt0115147,23,140
tt8753804,tt8235236,1,2
tt8755872,tt7945720,1,3
tt8755874,tt7945720,1,4
tt8760140,tt2261227,2,1
tt8760162,tt2261227,2,4
tt8760168,tt2261227,2,6
tt8762254,tt5675620,2,4
tt8762270,tt5675620,2,7
tt8762890,tt3513388,5,143
tt8769120,tt0088512,,
tt8773434,tt8235236,1,4
tt8773436,tt8235236,1,5
tt8773440,tt8235236,1,7
tt8777634,tt1635327,11,32
tt8777638,tt1635327,11,33
tt8777640,tt1635327,11,34
tt8777642,tt1635327,11,35
tt8781016,tt0417373,7,2
tt8781470,tt7801780,1,10
tt8788398,tt0364845,16,3
tt8788450,tt3952222,4,5
tt8788454,tt1632701,8,5
tt8789886,tt0115147,23,141
tt8789888,tt0115147,23,142
tt8795804,tt3444938,5,184
tt8795808,tt3444938,5,186
tt8795818,tt3513388,5,147
tt8797630,tt0088512,,
tt8800290,tt0058796,1,13401
tt8800298,tt0058796,1,13402
tt8800304,tt0058796,1,13403
tt8800312,tt0058796,1,13404
tt8800316,tt0058796,1,13405
tt8800320,tt0058796,1,13406
tt8800328,tt0058796,1,13407
tt8800346,tt0058796,1,13411
tt8800354,tt0058796,1,13413
tt8800360,tt0058796,1,13415
tt8800364,tt0058796,1,13416
tt8800374,tt0058796,1,13419
tt8800380,tt0058796,1,13421
tt8800382,tt0058796,1,13422
tt8800390,tt0058796,1,13423
tt8800400,tt0058796,1,13424
tt8800436,tt0058796,1,13427
tt8800446,tt0058796,1,13428
tt8800460,tt0058796,1,13434
tt8800794,tt1820166,11,1
tt8800796,tt1820166,11,2
tt8801248,tt0088512,,
tt8806206,tt1378167,10,3
tt8806894,tt3952222,4,6
tt8810002,tt1586680,9,14
tt8810078,tt2919910,6,11
tt8815444,tt0203259,20,4
tt8816208,tt7945720,1,8
tt8821426,tt4834232,10,12
tt8821432,tt4834232,10,13
tt8822022,tt3952222,5,2
tt8824672,tt5464086,2,6
tt8829264,tt3444938,5,190
tt8829266,tt3444938,5,191
tt8829292,tt3513388,5,152
tt8829300,tt3513388,5,154
tt8829882,tt1820166,11,6
tt8829920,tt1820166,11,10
tt8835038,tt0452046,14,15
tt8836022,tt0088512,,
tt8842114,tt0417373,7,4
tt8847312,tt6160506,2,1
tt8853152,tt0350448,16,26
tt8856024,tt7587890,1,10
tt8856026,tt7587890,1,11
tt8856032,tt7587890,1,13
tt8861256,tt4834232,11,1
tt8866412,tt0088512,,
tt8866600,tt1820166,11,11
tt8866606,tt1820166,11,12
tt8866626,tt1820166,11,14
tt8870588,tt0088512,,
tt8870590,tt0088512,,
tt8870642,tt8860450,1,2
tt8870648,tt8860450,1,4
tt8870654,tt8860450,1,7
tt8870656,tt8860450,1,8
tt8870658,tt8860450,1,9
tt8875786,tt6423364,2,1
tt8884908,tt6423364,2,4
tt8884940,tt6423364,2,5
tt8884954,tt6423364,2,6
tt8884968,tt6423364,2,7
tt8888434,tt1820166,11,16
tt8892148,tt0115147,23,148
tt8894196,tt0088512,,
tt8896294,tt3906732,5,2
tt8901004,tt0106053,8,163
tt8903668,tt1378167,10,6
tt8906164,tt0115147,23,150
tt8906170,tt0115147,23,151
tt8911314,tt1596786,19,5
tt8911330,tt1596786,18,41
tt8911366,tt1596786,18,44
tt8911430,tt1596786,19,12
tt8911450,tt1596786,19,13
tt8911468,tt1596786,18,54
tt8912186,tt0388629,1,851
tt8912682,tt3444938,6,3
tt8917870,tt0203259,20,6
tt8917874,tt0203259,20,8
tt8918960,tt3501584,5,2
tt8923188,tt0379623,16,3
tt8923402,tt8923396,1,1
tt8923404,tt8923396,1,2
tt8924464,tt0063951,18,66
tt8926058,tt4834232,11,3
tt8929246,tt1820166,11,20
tt8929256,tt1820166,11,21
tt8929278,tt1820166,11,22
tt8932220,tt0106053,,
tt8932374,tt1378167,10,4
tt8938570,tt0088512,,
tt8943422,tt6226232,2,4
tt8946382,tt3501074,5,6
tt8947798,tt1635327,11,38
tt8947804,tt1635327,11,39
tt8951194,tt0123366,22,15
tt8951196,tt0123366,22,16
tt8951210,tt0123366,22,7
tt8952054,tt2919910,6,15
tt8952150,tt0313038,23,5
tt8952154,tt0313038,23,6
tt8952160,tt0313038,23,9
tt8952162,tt0313038,23,10
tt8952184,tt0313038,23,11
tt8956928,tt2891574,5,1
tt8956930,tt2891574,5,2
tt8956934,tt2891574,5,4
tt8956936,tt2891574,5,5
tt8956938,tt2891574,5,6
tt8956950,tt2891574,5,10
tt8963116,tt6473344,2,2
tt8963172,tt0088512,,
tt8965452,tt3444938,6,7
tt8965664,tt0115147,23,152
tt8967812,tt1820166,11,23
tt8967846,tt1820166,11,26
tt8968134,tt0088512,,
tt8971596,tt0088512,,
tt8972942,tt0417373,7,6
tt8975244,tt0924651,24,1
tt8975432,tt3513388,6,7
tt8977810,tt2455546,5,3
tt8978254,tt2357547,3,5
tt8985866,tt0379623,16,19
tt8985868,tt0379623,16,20
tt8985872,tt0379623,16,10
tt8985876,tt0379623,16,12
tt8985880,tt0379623,16,21
tt8991636,tt3444938,6,11
tt8994422,tt8688814,1,8
tt8994426,tt8688814,1,9
tt9000514,tt0123366,22,12
tt9000520,tt0123366,22,13
tt9000598,tt1378167,10,8
tt9001600,tt0088512,,
tt9003732,tt3444938,6,12
tt9003762,tt3444938,6,10
tt9003768,tt3513388,6,8
tt9003772,tt3513388,6,9
tt9004562,tt0364845,16,5
tt9004952,tt0388629,1,853
tt9005512,tt0106053,8,16
tt9005730,tt0088512,,
tt9010660,tt0088512,,
tt9013574,tt0452046,14,8
tt9015288,tt0380136,16,4
tt9015296,tt0380136,16,5
tt9015310,tt0380136,16,7
tt9015346,tt0380136,16,15
tt9015352,tt0380136,16,17
tt9018174,tt2261391,7,5
tt9021176,tt1820166,11,27
tt9023298,tt0115147,23,154
tt9029182,tt2261391,7,4
tt9030624,tt0115147,24,2
tt9030628,tt0115147,24,4
tt9032038,tt1378167,10,2
tt9032694,tt1596786,19,2
tt9032698,tt1596786,19,3
tt9032718,tt1596786,19,15
tt9032726,tt1596786,19,17
tt9034160,tt0350448,16,28
tt9034810,tt3444938,6,14
tt9034816,tt3444938,6,17
tt9034822,tt3513388,6,13
tt9034824,tt3513388,6,14
tt9034826,tt3513388,6,15
tt9038556,tt4834232,11,6
tt9040776,tt0131179,47,8
tt9040864,tt0131179,46,16
tt9040906,tt0131179,46,15
tt9041232,tt0131179,47,9
tt9041250,tt0131179,47,11
tt9042796,tt2758770,4,3
tt9042800,tt2758770,4,5
tt9042806,tt2758770,4,7
tt9042808,tt2758770,4,8
tt9042810,tt2758770,4,9
tt9042814,tt2758770,4,11
tt9042818,tt2758770,4,13
tt9042826,tt2758770,4,18
tt9042828,tt2758770,4,17
tt9042836,tt2758770,4,21
tt9043700,tt4834232,11,7
tt9044668,tt9031094,1,1
tt9044752,tt9031094,1,7
tt9045868,tt0123366,22,21
tt9046968,tt2357547,3,7
tt9049452,tt2261391,7,6
tt9050672,tt0058796,1,13442
tt9050704,tt0058796,1,13446
tt9050710,tt0058796,1,13447
tt9050722,tt0058796,1,13449
tt9050730,tt0058796,1,13451
tt9050768,tt0058796,1,13458
tt9050788,tt0058796,1,13461
tt9050800,tt0058796,1,13462
tt9050808,tt0058796,1,13463
tt9050824,tt0058796,1,13465
tt9050828,tt0058796,1,13466
tt9051818,tt0379623,16,23
tt9052128,tt1399045,3,9
tt9052978,tt3906732,5,9
tt9055784,tt0239195,37,4
tt9055842,tt3502248,5,5
tt9055844,tt3502248,5,6
tt9055848,tt3502248,5,7
tt9056080,tt6226232,2,8
tt9056162,tt0452046,14,9
tt9059188,tt3501074,5,7
tt9060222,tt4834232,11,8
tt9060446,tt4998350,3,4
tt9060448,tt4998350,3,5
tt9060452,tt4998350,3,7
tt9061410,tt3444938,6,20
tt9061416,tt3444938,6,22
tt9061432,tt3513388,6,19
tt9062860,tt0088512,,
tt9063588,tt0388629,1,855
tt9063592,tt0388629,1,856
tt9065338,tt0088512,,
tt9065340,tt0088512,,
tt9068346,tt1632701,8,11
tt9070966,tt1528406,8,3
tt9070976,tt1528406,8,6
tt9070986,tt1528406,8,9
tt9070990,tt1528406,8,10
tt9070992,tt1528406,8,11
tt9076040,tt0379623,16,45
tt9076062,tt0379623,16,31
tt9077470,tt0115147,24,8
tt9077482,tt1043813,2,1
tt9077574,tt7221388,2,2
tt9078296,tt0106053,20,143
tt9078324,tt0106053,20,161
tt9078460,tt0364845,16,8
tt9087610,tt3444938,6,25
tt9088022,tt0123366,22,32
tt9088024,tt0123366,22,33
tt9088044,tt0123366,22,43
tt9089590,tt0088512,,
tt9089654,tt1635327,11,42
tt9089662,tt1635327,11,46
tt9089668,tt1635327,11,48
tt9089794,tt0364845,16,6
tt9089798,tt0364845,16,10
tt9089802,tt0364845,16,11
tt9089806,tt0364845,16,14
tt9089808,tt0364845,16,13
tt9089812,tt0364845,16,16
tt9089814,tt0364845,16,17
tt9089912,tt2583620,1,1
tt9091988,tt5936448,2,9
tt9093032,tt2467372,6,16
tt9093102,tt2874692,6,6
tt9093734,tt0088512,,
tt9093738,tt0088512,,
tt9097410,tt3501584,5,4
tt9099516,tt1064899,4,1
tt9100670,tt0123366,,
tt9101282,tt2455546,5,6
tt9104748,tt0239195,37,8
tt9104752,tt0239195,37,9
tt9104766,tt0239195,37,13
tt9108686,tt5071412,3,9
tt9108706,tt2261391,7,7
tt9110726,tt0115147,24,13
tt9110734,tt0115147,24,15
tt9113918,tt1378167,10,9
tt9113930,tt1378167,10,10
tt9121550,tt2583620,1,2
tt9121554,tt2583620,1,4
tt9122616,tt0203259,20,14
tt9122646,tt0203259,20,17
tt9122666,tt0203259,20,20
tt9122678,tt0203259,20,22
tt9126330,tt1399045,3,8
tt9129328,tt4903242,4,8
tt9130268,tt0088512,,
tt9139874,tt0379623,16,41
tt9139880,tt0379623,16,37
tt9149274,tt1018501,2,21
tt9149278,tt1018501,2,23
tt9149368,tt6473300,1,1
tt9149374,tt6473300,1,4
tt9150452,tt0123366,22,36
tt9150454,tt0123366,22,37
tt9150456,tt0123366,22,38
tt9153692,tt6226232,2,10
tt9154342,tt1828327,7,7
tt9154346,tt1828327,7,9
tt9154376,tt1828327,7,11
tt9154384,tt1828327,7,14
tt9157930,tt3444938,6,30
tt9157950,tt3444938,6,33
tt9158018,tt3513388,6,20
tt9158030,tt3513388,6,22
tt9158782,tt1378167,10,11
tt9159984,tt0088512,,
tt9160260,tt8860450,1,3
tt9162250,tt0388629,1,857
tt9164678,tt0088512,,
tt9170696,tt5542294,,
tt9173384,tt3501584,5,5
tt9173492,tt6473300,1,6
tt9179470,tt6315640,3,1
tt9180076,tt3501584,5,6
tt9180274,tt4378376,3,1
tt9180950,tt1820166,11,33
tt9181048,tt1820166,11,35
tt9181106,tt1820166,11,37
tt9182146,tt2455546,5,11
tt9183788,tt0115147,24,17
tt9187834,tt1378167,10,7
tt9189454,tt0088512,,
tt9190768,tt3444938,6,35
tt9190770,tt3444938,6,36
tt9190784,tt3513388,6,25
tt9190786,tt3513388,6,26
tt9196058,tt0123366,22,57
tt9196062,tt0123366,22,58
tt9198316,tt0088512,,
tt9199164,tt2583620,1,6
tt9199170,tt2583620,1,8
tt9199172,tt2583620,1,10
tt9203122,tt1399045,3,10
tt9208228,tt0437005,18,13
tt9216910,tt0058796,1,13469
tt9216916,tt0058796,1,13470
tt9216942,tt0058796,1,13475
tt9216978,tt0058796,1,13478
tt9217676,tt4998212,4,3
tt9217680,tt4998212,4,5
tt9217692,tt4998212,4,11
tt9217696,tt4998212,4,13
tt9217698,tt4998212,4,14
tt9217702,tt4998212,4,16
tt9217704,tt4998212,4,17
tt9217726,tt4998212,4,18
tt9217730,tt4998212,4,20
tt9219768,tt8235236,2,10
tt9225074,tt0924651,24,6
tt9225078,tt0924651,24,7
tt9225714,tt1043813,2,4
tt9225716,tt1043813,2,5
tt9225722,tt1043813,2,7
tt9226168,tt0123366,22,46
tt9227568,tt0088512,,
tt9227600,tt0088512,,
tt9228596,tt3444938,6,39
tt9228766,tt3513388,6,28
tt9228768,tt3513388,6,29
tt9228772,tt3513388,6,31
tt9230712,tt0088512,,
tt9232700,tt0115147,24,20
tt9232702,tt0115147,24,21
tt9232704,tt0115147,24,22
tt9238144,tt0379623,16,48
tt9238146,tt0379623,16,49
tt9243008,tt6110648,2,1
tt9248508,tt3501074,5,9
tt9248530,tt6226232,2,12
tt9248728,tt0088512,,
tt9249224,tt1378167,10,13
tt9252768,tt6045840,2,15
tt9252770,tt6045840,2,16
tt9253484,tt5936448,2,6
tt9255724,tt2699110,5,10
tt9255726,tt2699110,5,2
tt9255738,tt2699110,5,6
tt9255740,tt2699110,5,7
tt9256160,tt0123366,22,63
tt9256174,tt0123366,22,52
tt9256176,tt0123366,22,53
tt9256180,tt0123366,22,54
tt9256654,tt7587890,1,15
tt9256660,tt7587890,1,18
tt9256662,tt7587890,1,19
tt9257720,tt0088512,,
tt9257996,tt0072562,44,6
tt9258286,tt0379623,16,56
tt9260262,tt3444938,6,43
tt9260264,tt3444938,6,44
tt9260268,tt3444938,6,45
tt9264262,tt7016936,2,2
tt9264282,tt7016936,2,4
tt9264508,tt0350448,16,33
tt9264512,tt0350448,16,34
tt9277692,tt5853176,3,2
tt9283024,tt0088512,,
tt9286684,tt4903242,4,3
tt9288038,tt2874692,6,8
tt9288904,tt1820166,12,2
tt9288910,tt1820166,12,3
tt9288914,tt1820166,12,4
tt9289508,tt0388629,1,861
tt9289620,tt0388629,1,862
tt9291592,tt2261391,7,10
tt9291604,tt2261391,7,11
tt9292314,tt2364582,7,1
tt9296092,tt3444938,6,48
tt9296112,tt3513388,6,37
tt9297976,tt7016936,2,7
tt9297978,tt7016936,2,8
tt9298652,tt3906732,5,8
tt9298834,tt1820166,12,5
tt9298876,tt1820166,12,6
tt9298922,tt1820166,12,7
tt9299206,tt1820166,12,13
tt9300406,tt0388629,1,863
tt9301792,tt0379623,16,61
tt9301794,tt0379623,16,62
tt9303010,tt0088512,,
tt9305728,tt1596786,19,22
tt9307126,tt6524350,3,3
tt9307138,tt6524350,3,8
tt9307140,tt6524350,3,9
tt9307142,tt6524350,3,10
tt9307160,tt4354880,3,5
tt9307166,tt4354880,3,8
tt9307248,tt2364582,7,2
tt9307256,tt2364582,7,6
tt9307266,tt2364582,7,11
tt9311730,tt0131179,1,31
tt9318630,tt1632701,8,12
tt9324318,tt0131179,1,30
tt9324704,tt0088512,,
tt9326572,tt3061046,5,28
tt9327198,tt0123366,22,65
tt9327200,tt0123366,22,66
tt9327202,tt0123366,22,67
tt9327210,tt0123366,22,61
tt9327674,tt4903242,4,5
tt9330314,tt3444938,6,52
tt9330316,tt3444938,6,53
tt9330318,tt3444938,6,54
tt9337608,tt0115147,24,28
tt9341012,tt2357547,3,8
tt9341018,tt2357547,3,13
tt9344296,tt2455546,5,12
tt9344300,tt2455546,5,13
tt9346336,tt0239195,38,2
tt9346372,tt0239195,38,6
tt9346406,tt0239195,38,9
tt9346414,tt0239195,38,11
tt9346418,tt0239195,38,12
tt9346422,tt0239195,38,13
tt9348996,tt0072562,44,8
tt9351780,tt1635327,12,1
tt9353978,tt3444938,6,67
tt9354002,tt3444938,6,70
tt9357876,tt0379623,16,63
tt9357880,tt0379623,16,65
tt9364456,tt5834204,3,3
tt9366960,tt3444938,6,59
tt9366962,tt3444938,6,58
tt9366976,tt3513388,6,40
tt9369274,tt6226232,2,13
tt9371786,tt0058796,1,13481
tt9371794,tt0058796,1,13483
tt9371796,tt0058796,1,13484
tt9371798,tt0058796,1,13485
tt9371804,tt0058796,1,13488
tt9371808,tt0058796,1,13489
tt9371812,tt0058796,1,13490
tt9371818,tt0058796,1,13492
tt9373180,tt6461726,2,4
tt9377046,tt3906732,5,4
tt9379032,tt0115147,24,39
tt9382170,tt3501584,5,8
tt9386226,tt5179408,4,10
tt9386232,tt5179408,4,9
tt9386234,tt5179408,4,8
tt9386240,tt5179408,4,7
tt9386256,tt5179408,4,3
tt9386258,tt5179408,4,2
tt9386266,tt5179408,4,1
tt9387486,tt8595140,1,11
tt9389284,tt0379623,16,76
tt9389288,tt0379623,16,68
tt9389290,tt0379623,16,69
tt9389292,tt0379623,16,70
tt9389294,tt0379623,16,71
tt9389432,tt0115147,24,32
tt9395006,tt0924651,24,10
tt9398242,tt4834232,11,18
tt9398472,tt9398466,1,1
tt9398508,tt9398466,1,7
tt9398514,tt9398466,1,2
tt9399556,tt8392006,1,1
tt9399558,tt8392006,1,2
tt9399604,tt8392006,1,3
tt9399638,tt8392006,1,7
tt9399640,tt8392006,1,8
tt9399654,tt8392006,1,11
tt9399658,tt8392006,1,12
tt9401748,tt3444938,6,63
tt9404276,tt0123366,22,74
tt9404286,tt0123366,22,70
tt9404288,tt0123366,22,71
tt9415066,tt0088512,,
tt9415074,tt0088512,,
tt9415078,tt0088512,,
tt9420446,tt3501074,5,10
tt9428904,tt1820166,12,18
tt9428942,tt1820166,12,21
tt9428954,tt1820166,12,22
tt9434930,tt0123366,22,75
tt9435106,tt0123366,22,78
tt9435112,tt0123366,22,79
tt9435122,tt0123366,,
tt9435286,tt3501074,5,11
tt9436202,tt0379623,16,78
tt9439530,tt3513388,6,48
tt9451422,tt0058796,1,13494
tt9454350,tt0088512,,
tt9457312,tt0123366,17,17
tt9461212,tt0115147,24,42
tt9471720,tt5834204,3,10
tt9471724,tt5834204,3,7
tt9471728,tt5834204,3,9
tt9474846,tt2215842,7,1
tt9474858,tt2215842,7,4
tt9475928,tt7221388,2,10
tt9476382,tt3444938,6,76
tt9480894,tt1528406,8,13
tt9480918,tt1528406,8,18
tt9480940,tt1528406,8,21
tt9489588,tt4834232,12,3
tt9491008,tt0058796,1,13495
tt9495826,tt1635327,12,5
tt9499920,tt4647692,6,0
tt9504832,tt0058796,1,13498
tt9513456,tt0058796,1,13500
tt9529234,tt2455546,5,16
tt9529294,tt2455546,5,18
tt9529718,tt0058796,1,13503
tt9535752,tt0063951,21,14
tt9547992,tt6226232,2,18
tt9547994,tt6226232,2,19
tt9548000,tt6226232,2,22
tt9548064,tt0088512,,
tt9551302,tt3513388,6,55
tt9552212,tt0924651,24,15
tt9553110,tt2215842,7,8
tt9556160,tt0058796,1,13504
tt9556166,tt0058796,1,13505
tt9556202,tt0058796,1,13508
tt9556214,tt0058796,1,13509
tt9556232,tt0058796,1,13510
tt9556284,tt0058796,1,13514
tt9556286,tt0058796,1,13515
tt9556290,tt0058796,1,13516
tt9556304,tt7221388,2,9
tt9557648,tt0088512,,
tt9563484,tt0115147,24,46
tt9565308,tt4192782,3,1
tt9568636,tt0063951,48,16
tt9573212,tt6473344,2,13
tt9573298,tt0379623,16,81
tt9573306,tt0379623,16,83
tt9574714,tt6461726,2,10
tt9575126,tt0115147,24,47
tt9575130,tt0115147,24,49
tt9575286,tt3501074,5,13
tt9578370,tt6461726,2,2
tt9582916,tt1399045,3,14
tt9584610,tt0123366,22,91
tt9584616,tt0123366,22,92
tt9587340,tt0088512,,
tt9587342,tt0088512,,
tt9589076,tt3444938,6,77
tt9589080,tt3444938,6,79
tt9589084,tt3444938,6,81
tt9589122,tt3513388,6,59
tt9590938,tt4834232,12,4
tt9598788,tt5853176,3,4
tt9599466,tt1378167,10,14
tt9603100,tt0388629,1,869
tt9603228,tt6461726,2,5
tt9614702,tt0379623,16,87
tt9615170,tt0115147,24,51
tt9615178,tt0115147,24,54
tt9617636,tt0123366,22,93
tt9617642,tt0123366,22,86
tt9617648,tt0123366,22,87
tt9617654,tt0123366,22,90
tt9626748,tt0088512,,
tt9628138,tt0072562,44,11
tt9629076,tt1820166,12,26
tt9630040,tt3444938,6,82
tt9630042,tt3444938,6,83
